,org_pin,dst_pin,po_del,len,wid,dep,vol_wt,act_wt,obj_cost,service,period,price,gstPer,basePrice,gst,charge_wt,org_state,org_lat,org_long,org_hasMetroCity,org_isSpecialDest,org_po_del,dst_state,dst_lat,dst_long,dst_hasMetroCity,dst_isSpecialDest,dst_po_del
7262,180007,638453,1,22.86,15.24,7.62,530,1511,11957,PREMIUM,3 Day/s,1115,18,1115,170,1511,JAMMUANDKASHMIR,33.756913499999996,74.85779350000001,0,1,False,TAMILNADU,11.495881,77.405351,1,0,True
7263,610205,638453,1,10.16,10.16,3.81,70,141,2752,PREMIUM,2 Day/s,220,18,220,34,141,TAMILNADU,10.65,79.62,1,0,True,TAMILNADU,11.495881,77.405351,1,0,True
7264,335501,756119,1,34.0,33.0,35.0,7854,8644,8511,PREMIUM,6 Day/s,4545,18,4545,693,8644,RAJASTHAN,29.0238575,75.19712200000001,0,0,True,ODISHA,20.8850158,86.5625508,0,0,True
7265,226020,756119,0,15.16,15.16,7.0,321,602,21838,PREMIUM,5 Day/s,625,18,625,95,602,UTTARPRADESH,26.884799,80.9349167,0,0,False,ODISHA,20.8850158,86.5625508,0,0,True
7266,335501,412112,1,33.7,32.2,10.0,2170,2483,17161,PREMIUM,4 Day/s,1360,18,1360,207,2483,RAJASTHAN,29.0238575,75.19712200000001,0,0,True,MAHARASHTRA,18.5202778,73.8566667,1,0,True
7267,700077,412112,1,30.0,30.0,10.0,1800,569,11899,PREMIUM,4 Day/s,1115,18,1115,170,1800,WESTBENGAL,22.6310278,88.3969444,1,0,True,MAHARASHTRA,18.5202778,73.8566667,1,0,True
7268,400088,444805,0,17.7,10.1,10.1,361,461,9505,PREMIUM,4 Day/s,220,18,220,34,461,MAHARASHTRA,19.0450278,72.9168889,1,0,False,MAHARASHTRA,20.91725,76.8486389,1,0,False
7269,400088,444805,0,17.7,10.1,10.1,361,634,10113,PREMIUM,4 Day/s,305,18,305,47,634,MAHARASHTRA,19.0450278,72.9168889,1,0,False,MAHARASHTRA,20.91725,76.8486389,1,0,False
7270,413208,444805,0,33.0,25.0,35.0,5775,2201,24117,PREMIUM,4 Day/s,1155,18,1155,176,5775,MAHARASHTRA,18.0806395,75.41435105,1,0,True,MAHARASHTRA,20.91725,76.8486389,1,0,False
7271,722154,444805,1,22.0,11.5,7.5,380,341,10745,PREMIUM,5 Day/s,380,18,380,58,380,WESTBENGAL,22.9812,86.78247,1,0,True,MAHARASHTRA,20.91725,76.8486389,1,0,False
7272,600005,444805,0,68.58,33.02,35.56,16105,11165,1987,PREMIUM,5 Day/s,6545,18,6545,998,16106,TAMILNADU,13.06340275,80.280332,1,0,False,MAHARASHTRA,20.91725,76.8486389,1,0,False
7273,441905,444805,0,33.7,32.2,18.0,3900,897,11080,PREMIUM,3 Day/s,675,18,675,103,3907,MAHARASHTRA,21.240807,79.687569,1,0,True,MAHARASHTRA,20.91725,76.8486389,1,0,False
7274,493661,632059,1,17.7,10.1,10.1,361,942,23629,PREMIUM,5 Day/s,625,18,625,95,942,CHHATTISGARH,21.5,81.5,0,0,True,TAMILNADU,12.9974,79.12662499999999,1,0,True
7275,142033,632059,1,15.16,15.16,7.0,321,742,21665,PREMIUM,5 Day/s,625,18,625,95,742,PUNJAB,30.905016,75.47037755,0,0,True,TAMILNADU,12.9974,79.12662499999999,1,0,True
7276,812006,712258,0,34.0,33.0,35.0,7854,4963,20769,PREMIUM,4 Day/s,2255,18,2255,344,7854,BIHAR,25.2165,85.9348,0,0,True,WESTBENGAL,22.65527775,88.34805555,1,0,False
7277,735210,712258,1,10.16,10.16,3.81,70,145,18717,PREMIUM,3 Day/s,220,18,220,34,145,WESTBENGAL,26.565,89.015,1,0,True,WESTBENGAL,22.65527775,88.34805555,1,0,False
7278,680665,712258,0,30.0,30.0,10.0,1800,1211,9234,PREMIUM,2 Day/s,1115,19,1115,178,1800,KERALA,10.5020556,76.2025278,0,0,True,WESTBENGAL,22.65527775,88.34805555,1,0,False
7279,680665,712258,0,30.0,30.0,10.0,1800,1111,14066,PREMIUM,2 Day/s,1115,19,1115,178,1800,KERALA,10.5020556,76.2025278,0,0,True,WESTBENGAL,22.65527775,88.34805555,1,0,False
7280,712258,812006,0,34.0,33.0,35.0,7854,4963,20769,PREMIUM,4 Day/s,2255,18,2255,344,7854,WESTBENGAL,22.65527775,88.34805555,1,0,False,BIHAR,25.2165,85.9348,0,0,True
7281,712258,735210,1,10.16,10.16,3.81,70,145,18717,PREMIUM,6 Day/s,220,18,220,34,145,WESTBENGAL,22.65527775,88.34805555,1,0,False,WESTBENGAL,26.565,89.015,1,0,True
7282,847211,735210,0,68.58,33.02,35.56,16105,13573,4018,PREMIUM,6 Day/s,3485,18,3485,532,16106,BIHAR,26.345982,86.07149055,0,0,False,WESTBENGAL,26.565,89.015,1,0,True
7283,174001,735210,1,68.58,33.02,35.56,16105,17016,21822,PREMIUM,6 days,6930,18,6930,1057,17016,HIMACHALPRADESH,31.3406,76.77615,0,0,False,WESTBENGAL,26.565,89.015,1,0,True
7284,604304,533285,1,30.0,30.0,10.0,1800,505,14054,PREMIUM,6 Day/s,695,18,695,106,1800,TAMILNADU,12.1,79.65,1,0,True,ANDHRAPRADESH,17.300150000000002,81.9766,0,0,True
7285,604304,533285,1,30.0,30.0,10.0,1800,979,13878,PREMIUM,6 Day/s,695,18,695,106,1800,TAMILNADU,12.1,79.65,1,0,True,ANDHRAPRADESH,17.300150000000002,81.9766,0,0,True
7286,533285,604304,1,30.0,30.0,10.0,1800,505,14054,PREMIUM,5 Day/s,695,18,695,106,1800,ANDHRAPRADESH,17.300150000000002,81.9766,0,0,True,TAMILNADU,12.1,79.65,1,0,True
7287,533285,604304,1,30.0,30.0,10.0,1800,979,13878,PREMIUM,4 days,695,18,695,106,1800,ANDHRAPRADESH,17.300150000000002,81.9766,0,0,True,TAMILNADU,12.1,79.65,1,0,True
7288,517506,604304,1,33.0,25.0,35.0,5775,6911,8300,PREMIUM,5 Day/s,1995,18,1995,304,6911,ANDHRAPRADESH,13.6373611,79.4775556,0,0,True,TAMILNADU,12.1,79.65,1,0,True
7289,629802,175001,0,34.0,33.0,35.0,7854,10388,11478,PREMIUM,5 Day/s,4235,18,4235,646,10388,TAMILNADU,8.19,77.3055833,1,0,True,HIMACHALPRADESH,31.7018333,76.93,0,0,False
7290,177204,175001,1,30.0,30.0,10.0,1800,1339,2903,PREMIUM,4 Day/s,695,18,695,106,1800,HIMACHALPRADESH,31.779668,76.012295,0,0,True,HIMACHALPRADESH,31.7018333,76.93,0,0,False
7291,614903,175001,0,34.0,33.0,35.0,7854,5694,21944,PREMIUM,6 Day/s,4055,18,4055,619,7854,TAMILNADU,79.43,10.475,1,0,False,HIMACHALPRADESH,31.7018333,76.93,0,0,False
7292,614903,175001,0,34.0,33.0,35.0,7854,4080,4756,PREMIUM,6 Day/s,4055,18,4055,619,7854,TAMILNADU,79.43,10.475,1,0,False,HIMACHALPRADESH,31.7018333,76.93,0,0,False
7293,691583,175001,0,22.86,15.24,7.62,530,166,24026,PREMIUM,5 Day/s,625,19,625,100,531,KERALA,9.004999999999999,76.54,0,0,False,HIMACHALPRADESH,31.7018333,76.93,0,0,False
7294,691583,175001,0,22.86,15.24,7.62,530,310,23522,PREMIUM,5 Day/s,625,19,625,100,531,KERALA,9.004999999999999,76.54,0,0,False,HIMACHALPRADESH,31.7018333,76.93,0,0,False
7295,175001,629802,0,34.0,33.0,35.0,7854,10388,11478,PREMIUM,6 Day/s,4235,18,4235,646,10388,HIMACHALPRADESH,31.7018333,76.93,0,0,False,TAMILNADU,8.19,77.3055833,1,0,True
7296,416216,629802,1,34.0,33.0,6.0,1347,886,17131,PREMIUM,6 Day/s,870,18,870,133,1347,MAHARASHTRA,16.57655556,74.31455556,1,0,True,TAMILNADU,8.19,77.3055833,1,0,True
7297,175001,177204,1,30.0,30.0,10.0,1800,1339,2903,PREMIUM,3 Day/s,695,18,695,106,1800,HIMACHALPRADESH,31.7018333,76.93,0,0,False,HIMACHALPRADESH,31.779668,76.012295,0,0,True
7298,184104,177204,1,22.0,11.5,7.5,380,1010,16715,PREMIUM,7 Day/s,565,18,565,86,1010,JAMMUANDKASHMIR,32.3872222,75.482119,0,1,True,HIMACHALPRADESH,31.779668,76.012295,0,0,True
7299,571435,177204,1,17.7,10.1,10.1,361,369,15146,PREMIUM,6 Day/s,380,18,380,58,369,KARNATAKA,12.46,76.78,1,0,True,HIMACHALPRADESH,31.779668,76.012295,0,0,True
7300,175001,614903,0,34.0,33.0,35.0,7854,5694,21944,PREMIUM,5 Day/s,4055,18,4055,619,7854,HIMACHALPRADESH,31.7018333,76.93,0,0,False,TAMILNADU,79.43,10.475,1,0,False
7301,175001,614903,0,34.0,33.0,35.0,7854,4080,4756,PREMIUM,5 Day/s,4055,18,4055,619,7854,HIMACHALPRADESH,31.7018333,76.93,0,0,False,TAMILNADU,79.43,10.475,1,0,False
7302,783382,614903,0,15.16,15.16,7.0,321,596,20260,PREMIUM,6 Day/s,625,18,625,95,596,ASSAM,26.262187500000003,90.6565615,0,1,True,TAMILNADU,79.43,10.475,1,0,False
7303,783382,614903,0,15.16,15.16,7.0,321,240,10622,PREMIUM,6 Day/s,380,18,380,58,322,ASSAM,26.262187500000003,90.6565615,0,1,True,TAMILNADU,79.43,10.475,1,0,False
7304,517131,387355,1,22.86,15.24,7.62,530,460,14246,PREMIUM,5 Day/s,625,18,625,95,531,ANDHRAPRADESH,14.1559,77.9249,0,0,True,GUJARAT,22.6416174,72.8295155,0,0,True
7305,387355,517131,1,22.86,15.24,7.62,530,460,14246,PREMIUM,6 Day/s,625,18,625,95,531,GUJARAT,22.6416174,72.8295155,0,0,True,ANDHRAPRADESH,14.1559,77.9249,0,0,True
7306,341001,722151,1,33.0,25.0,35.0,5775,2477,14457,PREMIUM,6 Day/s,3075,18,3075,469,5775,RAJASTHAN,27.2152,73.736,0,0,False,WESTBENGAL,22.9222489,87.0736565,1,0,True
7307,341001,722151,1,33.0,25.0,35.0,5775,1781,3503,PREMIUM,6 Day/s,3075,18,3075,469,5775,RAJASTHAN,27.2152,73.736,0,0,False,WESTBENGAL,22.9222489,87.0736565,1,0,True
7308,482010,522646,1,55.0,45.0,41.0,20295,25098,19058,PREMIUM,6 Day/s,8190,18,8190,1249,25098,MADHYAPRADESH,23.2371389,79.9757222,0,0,True,ANDHRAPRADESH,16.0961,79.8348,0,0,True
7309,628952,522646,1,10.16,10.16,3.81,70,700,20109,PREMIUM,5 Day/s,435,18,435,66,700,TAMILNADU,8.9323,77.7202,1,0,True,ANDHRAPRADESH,16.0961,79.8348,0,0,True
7310,531055,522646,1,34.0,33.0,35.0,7854,1546,10105,PREMIUM,3 Day/s,1495,18,1495,228,7854,ANDHRAPRADESH,17.568865,82.8645397,0,0,True,ANDHRAPRADESH,16.0961,79.8348,0,0,True
7311,522646,531055,1,34.0,33.0,35.0,7854,1546,10105,PREMIUM,3 Day/s,1495,18,1495,228,7854,ANDHRAPRADESH,16.0961,79.8348,0,0,True,ANDHRAPRADESH,17.568865,82.8645397,0,0,True
7312,686510,587124,1,68.58,33.02,35.56,16105,17606,14635,PREMIUM,4 Day/s,3690,19,3690,589,17606,KERALA,9.4244845,76.9016405,0,0,True,KARNATAKA,16.061179,76.054649,1,0,True
7313,587124,686510,1,68.58,33.02,35.56,16105,17606,14635,PREMIUM,6 Day/s,3690,18,3690,563,17606,KARNATAKA,16.061179,76.054649,1,0,True,KERALA,9.4244845,76.9016405,0,0,True
7314,641044,638055,1,15.16,15.16,7.0,321,846,16615,PREMIUM,3 days,305,18,305,47,846,TAMILNADU,11.01743,76.9844,1,0,True,TAMILNADU,11.319318,77.487985,1,0,True
7315,641044,638055,1,15.16,15.16,7.0,321,655,2490,PREMIUM,3 days,305,18,305,47,655,TAMILNADU,11.01743,76.9844,1,0,True,TAMILNADU,11.319318,77.487985,1,0,True
7316,638055,641044,1,15.16,15.16,7.0,321,846,16615,PREMIUM,2 Day/s,305,18,305,47,846,TAMILNADU,11.319318,77.487985,1,0,True,TAMILNADU,11.01743,76.9844,1,0,True
7317,638055,641044,1,15.16,15.16,7.0,321,655,2490,PREMIUM,2 Day/s,305,18,305,47,655,TAMILNADU,11.319318,77.487985,1,0,True,TAMILNADU,11.01743,76.9844,1,0,True
7318,400024,641011,1,41.7,35.9,36.9,11048,7007,20569,PREMIUM,2 Day/s,4620,18,4620,705,11049,MAHARASHTRA,19.058954,72.880672,1,0,True,TAMILNADU,11.026244,76.94735,1,0,True
7319,670141,641011,1,17.7,10.1,10.1,361,137,7451,PREMIUM,2 Day/s,305,19,305,49,362,KERALA,12.041767,75.356861,0,0,True,TAMILNADU,11.026244,76.94735,1,0,True
7320,670141,641011,1,17.7,10.1,10.1,361,168,7724,PREMIUM,2 Day/s,305,19,305,49,362,KERALA,12.041767,75.356861,0,0,True,TAMILNADU,11.026244,76.94735,1,0,True
7321,400024,212664,1,55.0,45.0,41.0,20295,18698,2113,PREMIUM,5 Day/s,8085,18,8085,1233,20295,MAHARASHTRA,19.058954,72.880672,1,0,True,UTTARPRADESH,26.0266,80.72971,0,0,False
7322,682008,212664,1,21.0,10.1,15.5,657,1476,19730,PREMIUM,7 Day/s,870,19,870,139,1476,KERALA,9.87526815,76.26440305,0,0,True,UTTARPRADESH,26.0266,80.72971,0,0,False
7323,400024,444901,1,33.7,32.2,10.0,2170,2246,6104,PREMIUM,4 Day/s,560,18,560,85,2246,MAHARASHTRA,19.058954,72.880672,1,0,True,MAHARASHTRA,21.1,77.89,1,0,True
7324,400059,444901,0,30.0,30.0,10.0,1800,2378,19143,PREMIUM,4 Day/s,560,18,560,85,2378,MAHARASHTRA,19.1161667,72.8826111,1,0,False,MAHARASHTRA,21.1,77.89,1,0,True
7325,400012,444901,1,33.0,25.0,35.0,5775,1172,7974,PREMIUM,4 Day/s,1155,18,1155,176,5775,MAHARASHTRA,19.0009167,72.8383611,1,0,False,MAHARASHTRA,21.1,77.89,1,0,True
7326,410506,444901,1,68.58,33.02,35.56,16105,15944,819,PREMIUM,4 Day/s,2295,18,2295,350,16106,MAHARASHTRA,18.7562847,73.5137574,1,0,False,MAHARASHTRA,21.1,77.89,1,0,True
7327,440006,444901,1,10.16,10.16,3.81,70,110,23758,PREMIUM,3 Day/s,220,18,220,34,110,MAHARASHTRA,21.16488889,79.05241667,1,0,True,MAHARASHTRA,21.1,77.89,1,0,True
7328,400024,431511,1,17.7,10.1,10.1,361,119,13905,PREMIUM,6 Day/s,220,18,220,34,362,MAHARASHTRA,19.058954,72.880672,1,0,True,MAHARASHTRA,77.020966,19.1805409,1,0,True
7329,621710,400024,1,33.7,32.2,18.0,3900,996,12261,PREMIUM,4 days,1920,18,1920,293,3907,TAMILNADU,11.26,79.259074,1,0,True,MAHARASHTRA,19.058954,72.880672,1,0,True
7330,641011,400024,1,41.7,35.9,36.9,11048,7007,20569,PREMIUM,3 Day/s,4200,18,4200,641,11049,TAMILNADU,11.026244,76.94735,1,0,True,MAHARASHTRA,19.058954,72.880672,1,0,True
7331,212664,400024,1,55.0,45.0,41.0,20295,18698,2113,PREMIUM,3 Day/s,7350,18,7350,1121,20295,UTTARPRADESH,26.0266,80.72971,0,0,False,MAHARASHTRA,19.058954,72.880672,1,0,True
7332,413801,400024,0,33.7,32.2,18.0,3900,2670,10051,PREMIUM,1 Day/s,815,18,815,124,3907,MAHARASHTRA,18.457878,74.5788333,1,0,False,MAHARASHTRA,19.058954,72.880672,1,0,True
7333,444901,400024,1,33.7,32.2,10.0,2170,2246,6104,PREMIUM,2 Day/s,560,18,560,85,2246,MAHARASHTRA,21.1,77.89,1,0,True,MAHARASHTRA,19.058954,72.880672,1,0,True
7334,431511,400024,1,17.7,10.1,10.1,361,119,13905,PREMIUM,2 Day/s,220,18,220,34,362,MAHARASHTRA,77.020966,19.1805409,1,0,True,MAHARASHTRA,19.058954,72.880672,1,0,True
7335,621710,723146,1,33.7,32.2,18.0,3900,4925,6194,PREMIUM,6 Day/s,2585,18,2585,394,4925,TAMILNADU,11.26,79.259074,1,0,True,WESTBENGAL,23.5756873,86.4661067,1,0,True
7336,621710,723146,1,33.7,32.2,18.0,3900,5709,2493,PREMIUM,6 Day/s,3075,18,3075,469,5709,TAMILNADU,11.26,79.259074,1,0,True,WESTBENGAL,23.5756873,86.4661067,1,0,True
7337,641653,306701,1,33.7,32.2,10.0,2170,1111,5934,PREMIUM,6 Day/s,1360,18,1360,207,2171,TAMILNADU,11.238741999999998,77.1020668,1,0,True,RAJASTHAN,25.1858,73.29315,0,0,True
7338,306701,641653,1,33.7,32.2,10.0,2170,1111,5934,PREMIUM,6 Day/s,1360,18,1360,207,2171,RAJASTHAN,25.1858,73.29315,0,0,True,TAMILNADU,11.238741999999998,77.1020668,1,0,True
7339,306401,743268,1,33.0,25.0,35.0,5775,3447,11309,PREMIUM,5 Day/s,3075,18,3075,469,5775,RAJASTHAN,25.7719167,73.3180556,0,0,False,WESTBENGAL,22.8377765,88.6443257,1,0,True
7340,743268,306401,1,33.0,25.0,35.0,5775,3447,11309,PREMIUM,3 Day/s,3075,18,3075,469,5775,WESTBENGAL,22.8377765,88.6443257,1,0,True,RAJASTHAN,25.7719167,73.3180556,0,0,False
7341,642108,841302,1,41.7,35.9,36.9,11048,11185,20621,PREMIUM,4 Day/s,4620,18,4620,705,11185,TAMILNADU,10.5096959,76.99541450000001,1,0,True,BIHAR,25.769363,84.485077,0,0,True
7342,841302,642108,1,41.7,35.9,36.9,11048,11185,20621,PREMIUM,7 Day/s,4620,18,4620,705,11185,BIHAR,25.769363,84.485077,0,0,True,TAMILNADU,10.5096959,76.99541450000001,1,0,True
7343,770016,761002,1,55.0,45.0,41.0,20295,16916,7551,PREMIUM,5 Day/s,2835,18,2835,432,20295,ODISHA,22.1684449,84.2597566,0,0,True,ODISHA,19.2745433,84.89928090000001,0,0,True
7344,770016,761002,1,55.0,45.0,41.0,20295,16299,21338,PREMIUM,5 Day/s,2835,18,2835,432,20295,ODISHA,22.1684449,84.2597566,0,0,True,ODISHA,19.2745433,84.89928090000001,0,0,True
7345,146021,735301,1,33.0,25.0,35.0,5775,1242,11849,PREMIUM,6 Day/s,3075,18,3075,469,5775,PUNJAB,31.26,75.46,0,0,True,WESTBENGAL,26.45,88.93,1,0,True
7346,682305,606206,0,30.0,30.0,10.0,1800,472,4123,PREMIUM,3 Day/s,695,19,695,111,1800,KERALA,9.93949625,76.37562535,0,0,False,TAMILNADU,11.74,79.07,1,0,True
7347,682305,606206,0,30.0,30.0,10.0,1800,1703,12945,PREMIUM,3 Day/s,695,19,695,111,1800,KERALA,9.93949625,76.37562535,0,0,False,TAMILNADU,11.74,79.07,1,0,True
7348,560011,741302,0,34.0,33.0,35.0,7854,8846,2174,PREMIUM,7 Day/s,4545,18,4545,693,8846,KARNATAKA,12.93360415,77.5845644,1,0,False,WESTBENGAL,23.406248,88.363843,1,0,False
7349,560011,741302,0,34.0,33.0,35.0,7854,3927,4034,PREMIUM,7 Day/s,4055,18,4055,619,7854,KARNATAKA,12.93360415,77.5845644,1,0,False,WESTBENGAL,23.406248,88.363843,1,0,False
7350,741302,560011,0,34.0,33.0,35.0,7854,8846,2174,PREMIUM,3 Day/s,4170,18,4170,636,8846,WESTBENGAL,23.406248,88.363843,1,0,False,KARNATAKA,12.93360415,77.5845644,1,0,False
7351,741302,560011,0,34.0,33.0,35.0,7854,3927,4034,PREMIUM,3 Day/s,3720,18,3720,567,7854,WESTBENGAL,23.406248,88.363843,1,0,False,KARNATAKA,12.93360415,77.5845644,1,0,False
7352,841438,560011,0,21.7,11.5,6.6,329,1081,15432,PREMIUM,3 Day/s,795,18,795,121,1081,BIHAR,26.36,84.3564167,0,0,True,KARNATAKA,12.93360415,77.5845644,1,0,False
7353,841438,560011,0,21.7,11.5,6.6,329,1152,2500,PREMIUM,3 Day/s,795,18,795,121,1152,BIHAR,26.36,84.3564167,0,0,True,KARNATAKA,12.93360415,77.5845644,1,0,False
7354,576106,803202,1,27.7,20.9,22.5,2605,2316,3812,PREMIUM,6 Day/s,1605,18,1605,245,2606,KARNATAKA,13.36677785,74.7180587,1,0,True,BIHAR,25.6104665,85.141662,0,0,True
7355,576106,803202,1,27.7,20.9,22.5,2605,1366,854,PREMIUM,6 Day/s,1605,18,1605,245,2606,KARNATAKA,13.36677785,74.7180587,1,0,True,BIHAR,25.6104665,85.141662,0,0,True
7356,160001,583277,0,22.86,15.24,7.62,530,573,16410,PREMIUM,6 Day/s,625,18,625,95,573,CHANDIGARH,30.7602777,76.8024722,0,0,False,KARNATAKA,15.75478995,76.1770888,1,0,False
7357,577213,583277,0,48.1,40.4,38.9,15118,7259,10471,PREMIUM,3 Day/s,2160,18,2160,329,15119,KARNATAKA,13.985,75.95,1,0,False,KARNATAKA,15.75478995,76.1770888,1,0,False
7358,415639,273162,1,22.0,11.5,7.5,380,1109,23697,PREMIUM,8 Day/s,870,18,870,133,1109,MAHARASHTRA,17.02025,73.33019719999999,1,0,False,UTTARPRADESH,27.260872,83.399185,0,0,True
7359,415639,401206,1,15.16,15.16,7.0,321,108,15028,PREMIUM,8 Day/s,220,18,220,34,322,MAHARASHTRA,17.02025,73.33019719999999,1,0,False,MAHARASHTRA,19.4958056,73.01575,1,0,True
7360,273162,415639,1,22.0,11.5,7.5,380,1109,23697,PREMIUM,5 Day/s,870,18,870,133,1109,UTTARPRADESH,27.260872,83.399185,0,0,True,MAHARASHTRA,17.02025,73.33019719999999,1,0,False
7361,401206,415639,1,15.16,15.16,7.0,321,108,15028,PREMIUM,2 Day/s,220,18,220,34,322,MAHARASHTRA,19.4958056,73.01575,1,0,True,MAHARASHTRA,17.02025,73.33019719999999,1,0,False
7362,585229,612104,1,22.0,11.5,7.5,380,718,937,PREMIUM,5 Day/s,435,18,435,66,718,KARNATAKA,17.3413333,76.8344722,1,0,True,TAMILNADU,10.99,79.4549167,1,0,False
7363,335063,560016,0,55.0,45.0,41.0,20295,25983,20226,PREMIUM,4 Day/s,7280,18,7280,1111,25983,RAJASTHAN,29.798459,74.433575,0,0,False,KARNATAKA,13.0044722,77.68275,1,0,False
7364,247656,560016,1,55.0,45.0,41.0,20295,17690,18341,PREMIUM,2 Day/s,7350,18,7350,1121,20295,UTTARAKHAND,29.7892222,77.9153,0,0,True,KARNATAKA,13.0044722,77.68275,1,0,False
7365,621010,560016,0,55.0,45.0,41.0,20295,18266,5150,PREMIUM,2 Day/s,4305,18,4305,657,20295,TAMILNADU,11.15,78.6,1,0,False,KARNATAKA,13.0044722,77.68275,1,0,False
7366,577202,560016,0,21.0,10.1,15.5,657,1354,9730,PREMIUM,1 Day/s,390,18,390,59,1354,KARNATAKA,13.9202639,75.57058334999999,1,0,False,KARNATAKA,13.0044722,77.68275,1,0,False
7367,342601,560001,0,36.7,30.0,28.9,6363,3558,19493,PREMIUM,3 Day/s,3045,18,3045,464,6364,RAJASTHAN,26.3829145,73.5439905,0,0,False,KARNATAKA,12.98180295,77.59437299999999,1,0,False
7368,342601,560001,0,36.7,30.0,28.9,6363,2052,1921,PREMIUM,3 Day/s,3045,18,3045,464,6364,RAJASTHAN,26.3829145,73.5439905,0,0,False,KARNATAKA,12.98180295,77.59437299999999,1,0,False
7369,560003,560001,0,30.0,30.0,10.0,1800,1825,4858,PREMIUM,1 Day/s,375,18,375,57,1825,KARNATAKA,13.002334,77.5737605,1,0,False,KARNATAKA,12.98180295,77.59437299999999,1,0,False
7370,560003,560001,0,30.0,30.0,10.0,1800,1998,19668,PREMIUM,1 Day/s,375,18,375,57,1998,KARNATAKA,13.002334,77.5737605,1,0,False,KARNATAKA,12.98180295,77.59437299999999,1,0,False
7371,342601,689696,0,22.0,11.5,7.5,380,1073,11130,PREMIUM,3 Day/s,870,18,870,133,1073,RAJASTHAN,26.3829145,73.5439905,0,0,False,KERALA,9.08,76.92,0,0,True
7372,503306,503002,0,10.16,10.16,3.81,70,711,6756,PREMIUM,1 Day/s,225,18,225,34,711,TELANGANA,18.4013333,77.7408783,1,0,True,TELANGANA,18.6843889,78.1518889,1,0,False
7373,620003,503002,0,55.0,45.0,41.0,20295,8448,8262,PREMIUM,4 days,4305,18,4305,657,20295,TAMILNADU,10.8284241,78.67553,1,0,False,TELANGANA,18.6843889,78.1518889,1,0,False
7374,503002,503306,0,10.16,10.16,3.81,70,711,6756,PREMIUM,3 Day/s,225,18,225,34,711,TELANGANA,18.6843889,78.1518889,1,0,False,TELANGANA,18.4013333,77.7408783,1,0,True
7375,503002,620003,0,55.0,45.0,41.0,20295,8448,8262,PREMIUM,4 Day/s,4305,18,4305,657,20295,TELANGANA,18.6843889,78.1518889,1,0,False,TAMILNADU,10.8284241,78.67553,1,0,False
7376,673522,344032,1,33.0,25.0,35.0,5775,3180,2913,PREMIUM,6 Day/s,3075,19,3075,491,5775,KERALA,11.53,75.610855,0,0,True,RAJASTHAN,25.924084,72.2608305,0,0,True
7377,560084,344032,1,27.7,20.9,22.5,2605,2034,10569,PREMIUM,6 Day/s,1605,18,1605,245,2606,KARNATAKA,13.01193055,77.6272222,1,0,False,RAJASTHAN,25.924084,72.2608305,0,0,True
7378,673522,517505,1,33.7,32.2,10.0,2170,456,5805,PREMIUM,3 Day/s,825,19,825,132,2171,KERALA,11.53,75.610855,0,0,True,ANDHRAPRADESH,13.60905,79.352623,0,0,True
7379,673522,517505,1,33.7,32.2,10.0,2170,2013,17648,PREMIUM,3 Day/s,825,19,825,132,2171,KERALA,11.53,75.610855,0,0,True,ANDHRAPRADESH,13.60905,79.352623,0,0,True
7380,516380,517505,1,68.58,33.02,35.56,16105,17615,8926,PREMIUM,1 Day/s,2430,18,2430,371,17615,ANDHRAPRADESH,14.6877778,78.3933055,0,0,True,ANDHRAPRADESH,13.60905,79.352623,0,0,True
7381,711108,517505,1,10.16,10.16,3.81,70,168,20817,PREMIUM,2 Day/s,380,18,380,58,168,WESTBENGAL,23.0191666,88.5302777,1,0,True,ANDHRAPRADESH,13.60905,79.352623,0,0,True
7382,711108,517505,1,10.16,10.16,3.81,70,215,20978,PREMIUM,2 Day/s,380,18,380,58,215,WESTBENGAL,23.0191666,88.5302777,1,0,True,ANDHRAPRADESH,13.60905,79.352623,0,0,True
7383,344032,673522,1,33.0,25.0,35.0,5775,3180,2913,PREMIUM,7 Day/s,3075,18,3075,469,5775,RAJASTHAN,25.924084,72.2608305,0,0,True,KERALA,11.53,75.610855,0,0,True
7384,517505,673522,1,33.7,32.2,10.0,2170,456,5805,PREMIUM,5 Day/s,825,18,825,126,2171,ANDHRAPRADESH,13.60905,79.352623,0,0,True,KERALA,11.53,75.610855,0,0,True
7385,517505,673522,1,33.7,32.2,10.0,2170,2013,17648,PREMIUM,5 Day/s,825,18,825,126,2171,ANDHRAPRADESH,13.60905,79.352623,0,0,True,KERALA,11.53,75.610855,0,0,True
7386,606805,621718,1,27.7,20.9,22.5,2605,913,20498,PREMIUM,3 Day/s,645,18,645,98,2606,TAMILNADU,12.4935,79.4438,1,0,True,TAMILNADU,11.22,79.15,1,0,True
7387,606805,621718,1,27.7,20.9,22.5,2605,1853,13969,PREMIUM,3 Day/s,645,18,645,98,2606,TAMILNADU,12.4935,79.4438,1,0,True,TAMILNADU,11.22,79.15,1,0,True
7388,396170,621718,1,21.7,11.5,6.6,329,369,11026,PREMIUM,5 Day/s,380,18,380,58,369,GUJARAT,20.1737745,72.746004,0,0,False,TAMILNADU,11.22,79.15,1,0,True
7389,611111,504292,1,15.16,15.16,7.0,321,968,2533,PREMIUM,6 Day/s,435,18,435,66,968,TAMILNADU,10.68,79.84,1,0,False,TELANGANA,19.2553056,79.4144722,1,0,True
